	index	longitude	latitude	altitude	time	aircraft type
0	0	59.93002565694012	39.1713972948362	10668.0	2018-12-31 21:11:00	
1	1	138.17306820219846	51.38646312605548	10668.0	2018-12-31 08:39:00	
2	2	143.86811861650463	-27.75645814779295	10668.0	2018-12-31 02:53:00	B788
3	3	98.92979417272237	25.108066015333183	10668.0	2018-12-31 15:04:00	B788
4	4	91.79208677220294	-7.202923813405344	10668.0	2018-12-31 11:49:00	
5	5	47.04794016037228	50.70877382368807	10668.0	2018-12-31 23:43:00	A332
6	6	26.2635975042413	48.89980427545263	10668.0	2019-01-01 02:02:00	
7	7	92.73083733047528	30.091457589365856	10668.0	2018-12-31 16:29:00	A332
8	8	95.2744549124205	9.888444211201174	10668.0	2018-12-31 13:08:00	
9	9	168.90814519592948	57.748041151233764	10668.0	2018-12-31 13:57:00	
